Category,IRLED,REDLED,HEARTRATE,OXYGEN,FEATURE1,FEATURE2,FEATURE3
ppg,0.2262305119069219,0.2323179423841752,88.0,98.0,0.006087430477253297,0.006184600906128518,0.0050491838445091974
ppg,0.2218246678985737,0.2289888101790043,88.0,98.0,0.007164142280430608,0.004405844008348203,0.0033291322051708927
ppg,0.2218246678985737,0.2289888101790043,88.0,98.0,0.007164142280430608,0.0,0.0
ppg,0.2188691948991849,0.2268803597823961,88.0,98.0,0.008011164883211186,0.0029554729993887807,0.0021084503966082024
ppg,0.2171178034921397,0.2258816201208448,88.0,98.0,0.008763816628705123,0.001751391407045222,0.0009987396615512845
ppg,0.2161873768071469,0.2246609383122821,88.0,98.0,0.008473561505135202,0.0009304266849927967,0.001220681808562718
ppg,0.2166252246589082,0.225104822606305,88.0,98.0,0.008479597947396778,0.00043784785176131935,0.00044388429402289487
ppg,0.2170904380014046,0.225826134584092,88.0,98.0,0.008735696582687413,0.00046521334249638446,0.0007213119777870203
ppg,0.2183218850844833,0.226547446561879,88.0,98.0,0.008225561477395699,0.0012314470830787072,0.0007213119777869925
ppg,0.22056585532476,0.2282120126644644,88.0,98.0,0.00764615733970439,0.0022439702402766992,0.0016645661025853908
ppg,0.2230561149816524,0.230930803965354,88.0,98.0,0.007874688983701611,0.0024902596568923963,0.002718791300889617
ppg,0.2269693801567691,0.2335386241927378,88.0,98.0,0.006569244035968702,0.003913265175116698,0.002607820227383789
ppg,0.2306910868967402,0.2373671262286844,88.0,98.0,0.006676039331944189,0.0037217067399711035,0.0038285020359465904
ppg,0.2350421999236183,0.2405298018235967,88.0,98.0,0.005487601899978406,0.004351113026878101,0.0031626755949123175
ppg,0.239283850987556,0.2444137893962961,88.0,98.0,0.005129938408740098,0.004241651063937701,0.0038839875726993933
ppg,0.242978192236792,0.2474654939177027,88.0,98.0,0.004487301680910688,0.0036943412492360106,0.0030517045214066008
ppg,0.2628181730197264,0.2563431797981585,87.0,98.0,0.00647499322156786,0.019839980782934363,0.008877685880455816
ppg,0.2494090825595363,0.2525701632989648,88.0,98.0,0.003161080739428501,0.013409090460190065,0.0037730164991937043
ppg,0.2523645555589252,0.254678613695573,88.0,98.0,0.002314058136647812,0.002955472999388864,0.0021084503966081747
ppg,0.2545264293269966,0.2563431797981585,88.0,98.0,0.001816750471161921,0.0021618737680714206,0.0016645661025855296
ppg,0.2555115869934596,0.2571754628494512,88.0,98.0,0.0016638758559915923,0.0009851576664630102,0.0008322830512926815
ppg,0.2562230897525717,0.2575638616067212,88.0,98.0,0.0013407718541494917,0.0007115027591120815,0.00038839875726998097
